Page,Table,Column1,Column2,Column3,Column4,Column5
2,1,60,F_876_2014_10006_SZ2,-HOXãLü$XJXVWLQ,Višestambene zgrade,"Zgrada u ulici kneza Domagoja 21,
10000 Zagreb",Stan u zgradi - 4. kat; Stilin,Zagreb,Ulica kneza Domagoja 21,C,"78,20",C,"179,23",17.10.2017.,17.10.2027.,1959,"90,77","67,25","32,12"
2,1,61,F_381_2013_10000_SZ2,&LQGULü0DULMDQ,Višestambene zgrade,VIŠESTAMBENA ZGRADA,"67$1),/,329,û(",Osijek,8ý.$,A,"20,62",A+,"72,98",17.10.2017.,17.10.2027.,2007,"106,35","132,12","13,18"
2,1,62,P_904_2015_10000_SZ1,Statera d.o.o.,2ELWHOMVNHNXüH,-HGQRRELWHOMVNDJUDÿHYLQD,,Srima,Srima XVII br.12/b,A,"24,97",A+,"24,97",24.10.2017.,24.10.2027.,2017,"125,57","171,58","0,23"
2,1,63,P_904_2015_10001_NSZ1,Statera d.o.o.,Uredske zgrade,"POSLOVNA ZGRADA ZA PRIJEM
STRANAKA",POSLOVNI PROSTOR,Osijek,=$3$'1235('*5$Ĉ(,A,"21,75",F,"158,56",24.10.2017.,24.10.2027.,2017,"208,16","208,16","24,39"
2,1,64,P_353_2013_10000_NSZ7,M PLAN d.o.o.,"Zgrade trgovine - veleprodaja i
maloprodaja","Prodavaonica neprehrambenih
proizvoda","Prodavaonica neprehrambenih
proizvoda",Bjelovar,Vladimira Nazora 27,C,"56,28",A+,"119,42",23.10.2017.,23.10.2027.,1968,"123,59","184,07","21,01"
2,1,65,F_815_2014_10000_SZ2,Jeromela Davor,Višestambene zgrade,2ELWHOMVNDNXüDXQL]X,,Umag,M.V. Ilirika 33,B,"41,74",A,"54,05",18.10.2017.,18.10.2027.,1993,"177,51","311,33","14,23"
2,1,66,F_876_2014_10007_SZ2,-HOXãLü$XJXVWLQ,Višestambene zgrade,"6WDPEHQD]JUDGD)UDQMH.XKDþD
31000 Osijek",Stan u zgradi; Šifra stana: 57167403,Osijek,)UDQMH.XKDþD,C,"81,21",D,"347,30",17.10.2017.,17.10.2027.,1750,"43,37","32,40","50,53"
2,1,67,P_904_2015_10002_SZ2,Statera d.o.o.,Višestambene zgrade,"VIŠESTAMBENA
ZGRADA/STAN_7.KAT",STAN,Osijek,SJENJAK 44,E,"156,63",C,"242,31",24.10.2017.,24.10.2027.,1970,"53,78","53,78","45,55"
2,1,68,F_25_2010_10000_SZ2,&RERYLü'DUNR,Višestambene zgrade,,"Dvosobni stan na III katu, lijevo",Zagreb,Biankinijeva 17,E,"163,95",D,"303,33",20.10.2017.,20.10.2027.,1937,"83,68","85,54","60,25"
3,1,RBR.,"OZNAKA ENERGETSKOG
CERTIFIKATA","OVLAŠTENA OSOBA KOJA JE IZRADILA
ENERGETSKI CERTIFIKAT","VRSTA ZGRADE PREMA PRAVILNIKU
O ENERGETSKOM PREGLEDU
ZGRADE I ENERGETSKOM
CERTIFICIRANJU",NAZIV ZGRADE,"NAZIV SAMOSTALNE UPORABNE
CJELINE",MJESTO,"8/,&$,.8û1,%52-","ENERGETSKI RAZRED
2'5(Ĉ(17(0(/-(0
63(&,),ý1(*2',â1-(
POTREBNE TOPLINE
ENERGIJE ZA
GRIJANJE",,"ENERGETSKI RAZRED
2'5(Ĉ(17(0(/-(0
63(&,),ý1(
GODIŠNJE PRIMARNE
ENERGIJE",,"DATUM
IZDAVANJA
CERTIFIKATA","ROK VAŽENJA
CERTIFIKATA","GODINA
ZAVRŠETKA
IZGRADNJE","PLOŠTINA KORISNE
POVRŠINE
GRIJANOG DIJELA
ZGRADE (m2)","*5$Ĉ(9,16.$
(BRUTO)
POVRŠINA
ZGRADE (m2)","63(&,),ý1$
GODIŠNJA
EMISIJA
CO2"
3,1,69,P_263_2013_10000_SZ2,FIBOS d.o.o.,Višestambene zgrade,STAMBENA ZGRADA,,Zadar,"ä0,5,û,",A+,"13,25",A+,"42,99",17.10.2017.,17.10.2027.,2017,"416,90","523,99","4208,00"
3,1,70,F_1083_2015_10000_SZ1,0RURYLü7RPLVODY,2ELWHOMVNHNXüH,Stambena zgrada - SZ1,Stan S1 na 2 katu,äDERULü,3MHãþDQHSODåHäDERULü,A,"16,59",A+,"15,98",17.10.2017.,17.10.2027.,2015,"105,00","115,00","2,32"
3,1,71,F_40_2010_10001_SZ2,)UDQLü0DULR,Višestambene zgrade,Višestambena zgrada,"stambena jedinica, trosoban stan broj
22 u prizemlju",Rijeka,$QWXQD.RVLüD5LND$,B,"37,94",D,"235,04",17.10.2017.,17.10.2027.,1960,"53,53","48,07","34,19"
3,1,72,F_876_2014_10008_SZ1,-HOXãLü$XJXVWLQ,2ELWHOMVNHNXüH,"2ELWHOMVNDNXüD3HãüHQLFD
Turopoljska 31",2ELWHOMVNDNXüD,3HãüHQLFD,7XURSROMVNDXOLFD3HãüHQLFD,C,"81,30",A,"58,68",18.10.2017.,18.10.2027.,2015,"51,35","75,00","8,70"
3,1,73,F_1285_2017_10011_SZ1,Jantol Danijel,2ELWHOMVNHNXüH,2ELWHOMVNDNXüD%DUNRYLü,,Podvrh,Kožlak 24,C,"82,17",B,"113,05",18.10.2017.,18.10.2027.,2013,"109,77","125,52","6,44"
3,1,74,P_1036_2016_10000_NSZ1,Adeo engineering d.o.o.,Uredske zgrade,Poslovni prostor,,Zagreb,Koranska 1b,D,"116,35",C,"82,72",18.10.2017.,18.10.2027.,1992,"23,00","28,00","11,99"
3,1,75,P_536_2014_10000_SZ2,ARHITEKTON d.o.o.,Višestambene zgrade,VIŠESTAMBENA ZGRADA,Dvosobni stan broj 7 na 3. katu,Osijek,"9,-(1$&3$-(.2/$5,û$",C,"81,01",C,"159,97",18.10.2017.,18.10.2027.,1965,"66,55","81,95","36,80"
3,1,76,P_809_2015_10004_SZ2,PALAM d.o.o.,Višestambene zgrade,Višestambena zgrada,Stan u potkrovlju,Zagreb,Ribnjak42,F,"242,58",D,"331,35",18.10.2017.,18.10.2027.,1910,"38,17","52,05","65,49"
3,1,77,P_613_2014_10000_SZ2,Realitas EnCert d.o.o.,Višestambene zgrade,Stambena zgrada u Virovitici,"Stan u stambenoj zgradi vl.Vladimira
Kulej",Virovitica,Ljudevita Gaja 16,B,"47,58",C,"192,67",19.10.2017.,19.10.2027.,1968,"36,10","21,90","30,93"
3,1,78,F_381_2013_10001_SZ2,&LQGULü0DULMDQ,Višestambene zgrade,STAN U VIŠESTAMBENOJ ZGRADI,"67$15$'8/29,û",Osijek,DRINSKA 10-P/IV,B,"45,69",C,"120,44",18.10.2017.,18.10.2027.,1987,"50,84","63,28","24,15"
3,1,79,P_509_2014_10000_NSZ6,APG - INŽENJERING d.o.o.,Sportske dvorane,Osnovna Škola Martijanec - Dvorana,Sportska dvorana,Martijanec,Školska ulica 3,G,"379,36",B,"339,95",27.10.2017.,27.10.2027.,1972,"634,64","687,00","68,27"
3,1,80,P_904_2015_10003_NSZ4,Statera d.o.o.,Hoteli i restorani,Caffe bar,Caffe bar,Osijek,"8OLFD,YDQD*XQGXOLüD",C,"79,46",C,"158,03",24.10.2017.,24.10.2027.,1990,"24,16","24,16","27,83"
3,1,81,P_773_2014_10001_SZ2,"û85,11$87,.$GRR",Višestambene zgrade,"Poslovno stambena zgrada Trg
EUDüH5DGLü",Stan E - 6,Split,7UJEUDüH5DGLü,C,"73,30",B,"82,86",19.10.2017.,19.10.2027.,1850,"55,30","83,59","12,05"
3,1,82,P_904_2015_10004_SZ2,Statera d.o.o.,Višestambene zgrade,Stambeni objekt,,Tribunj,Šibenska 16,A,"18,65",A+,"35,41",24.10.2017.,24.10.2027.,2017,"163,60","168,31","0,23"
3,1,83,P_871_2015_10000_SZ2,KONOID j.d.o.o.,Višestambene zgrade,Stambena zgrada,Stan Hadlek,Zagreb,ýDQLüHYD,C,"74,38",D,"341,00",19.10.2017.,19.10.2027.,1984,"38,26","42,09","7,29"
3,1,84,P_119_2011_10000_SZ2,CITARA d.o.o.,Višestambene zgrade,Stambena zgrada,Stan u potkrovlju,Samobor,0LUQRYHþNDXOLFD,B,"48,19",A,"83,07",19.10.2017.,19.10.2027.,2010,"98,73","245,31","16,36"
3,1,85,P_1036_2016_10001_SZ2,Adeo engineering d.o.o.,Višestambene zgrade,Višestambena zgrada,Stan,Rijeka,Škurijska cesta 11,A,"17,93",A+,"28,94",19.10.2017.,19.10.2027.,1968,"41,64","45,50","4,20"
3,1,86,F_1145_2015_10000_SZ1,+UQþLü1LNROD,2ELWHOMVNHNXüH,2ELWHOMVNDNXüDâLPLü,,0XUVNR6UHGLãüH,Kralja Zvonimira 49,C,"63,99",C,"142,87",26.10.2017.,26.10.2027.,1988,"205,50","381,35","25,44"
3,1,87,F_876_2014_10009_SZ2,-HOXãLü$XJXVWLQ,Višestambene zgrade,"6WDPEHQD]JUDGD)UDQMH.XKDþD
31000 Osijek",Stan u zgradi; Šifra prostora: 57167409,Osijek,)UDQMH.XKDþD,C,"75,75",C,"236,37",19.10.2017.,19.10.2027.,1750,"65,95","46,20","25,57"
3,1,88,P_809_2015_10005_SZ2,PALAM d.o.o.,Višestambene zgrade,Višestambena zgrada,Stan na 2.katu (lijevo),Zagreb,Ulica Crvenog križa 3,C,"77,40",C,"153,76",19.10.2017.,19.10.2027.,1967,"42,43","55,45","22,37"
3,1,89,P_645_2014_10000_SZ2,GOGING d.o.o.,Višestambene zgrade,Stambena zgrada,Stan na prvom katu,Zagreb,9RüDUVND$,E,"177,85",D,"296,56",19.10.2017.,19.10.2027.,1930,"74,60","124,65","59,23"
3,1,90,P_1036_2016_10002_SZ1,Adeo engineering d.o.o.,2ELWHOMVNHNXüH,6WDPEHQDNXüD,,ĈXUÿHYDF,Kralja Tomislava 97,G,"305,69",D,"349,66",19.10.2017.,19.10.2027.,1963,"91,66","100,00","70,25"
3,1,91,P_730_2014_10000_SZ2,TETRA NAVIS d.o.o.,Višestambene zgrade,"3DODþD2åHJRYLüYLãHVWDPEHQD
zgrada","VWDQ7$',-$129,û",Zagreb,Trg Nikole Zrinskog 17/2,E,"160,96",C,"263,59",23.10.2017.,23.10.2027.,1930,"38,80","50,89","58,45"
3,1,92,P_809_2015_10006_SZ1,PALAM d.o.o.,2ELWHOMVNHNXüH,2ELWHOMVNDNXüD,,Zagreb,2SURYHþNLRGYRMDN,C,"60,47",B,"109,87",19.10.2017.,19.10.2027.,1982,"208,87","239,70","21,23"
3,1,93,F_815_2014_10001_SZ1,Jeromela Davor,2ELWHOMVNHNXüH,Obiteljska stambena zgrada,'YRMQDRELWHOMVNDNXüD,Vodnjan,Betiga 152,B,"47,43",A,"47,43",19.10.2017.,19.10.2027.,2005,"164,76","384,63","1,38"
3,1,94,F_381_2013_10002_SZ2,&LQGULü0DULMDQ,Višestambene zgrade,STAN U VIŠESTAMBENOJ ZGRADI,STAN BARABAN,Osijek,VUKOVARSKA 64,B,"49,71",C,"133,21",19.10.2017.,19.10.2027.,1967,"56,80","71,86","26,59"
3,1,95,P_1036_2016_10003_SZ1,Adeo engineering d.o.o.,2ELWHOMVNHNXüH,6WDPEHQDNXüD,6WDPEHQDNXüD,3LWRPDþD,Pavleka Miškine 25,G,"257,42",D,"289,49",19.10.2017.,19.10.2027.,1975,"99,30","107,00","12,11"
3,1,96,P_536_2014_10001_SZ1,ARHITEKTON d.o.o.,2ELWHOMVNHNXüH,.XüD]DRGPRU,,Aljmaš,"Bele Bartoka 28, Daljska Planina",F,"229,28",D,"373,41",19.10.2017.,19.10.2027.,1982,"49,79","63,26","13,28"
3,1,97,P_160_2011_10002_SZ2,PROJEKTNI BIRO VITAS d.o.o.,Višestambene zgrade,"Stan na 5. katu stambeno-poslovne
zgrade",Etažno vlasništvo E-19,Karlovac,Ulica kralja Petra Krešimira IV 6C,C,"99,98",C,"220,13",19.10.2017.,19.10.2027.,1980,"34,40","43,00","52,30"
3,1,98,P_6_2010_10001_SZ2,DOMINO d.o.o.,Višestambene zgrade,9LãHVWDPEHQDþHWYHURNDWQD]JUDGD,Stan br. 38 na 4. katu,Osijek,Bosutska 3,E,"161,29",D,"278,05",19.10.2017.,19.10.2027.,1968,"34,23","42,79","51,21"
3,1,99,P_1036_2016_10004_SZ2,Adeo engineering d.o.o.,Višestambene zgrade,Višestambena zgrada,Stan,Rijeka,5DWND3HWURYLüD,A+,"6,32",A+,"6,60",19.10.2017.,19.10.2027.,1970,"60,32","65,00","1,33"
3,1,100,P_142_2011_10003_SZ2,ALFA-INŽENJERING d.o.o.,Višestambene zgrade,Višestambena zgrada,Stan na 2. katu (E-3),Pula,Nezakcijska ulica 11,C,"84,22",C,"150,62",24.10.2017.,24.10.2027.,1870,"38,75","54,40","27,80"
3,1,101,P_397_2013_10000_SZ2,STABILNOST d.o.o.,Višestambene zgrade,"0DQMDVWDPEHQDJUDÿHYLQDR]QDNH
³B´",,Solin,8OLFD%UDüH.DWLü$,A,"17,45",A,"54,38",20.10.2017.,20.10.2027.,2017,"180,85","218,55","7,91"
3,1,102,P_576_2014_10000_SZ2,MHM-PROJEKT d.o.o.,Višestambene zgrade,Stan u stambenoj zgradi,Stan na 6.katu,Zagreb,Vlaška ulica 62,D,"148,90",D,"278,92",19.10.2017.,19.10.2027.,1990,"60,00","117,46","55,94"
3,1,103,P_118_2011_10000_SZ1,TAENIA d.o.o.,2ELWHOMVNHNXüH,STAMBENA ZGRADA SZ 1,2ELWHOMVNDNXüD,Vukovar,Tri ruže 56,G,"267,94",C,"261,02",20.10.2017.,20.10.2027.,1960,"104,17","189,53","52,49"
3,1,104,P_505_2014_10000_SZ2,ARHITEKTURA LOZICA d.o.o.,Višestambene zgrade,0DULQD'UåLüD&,"6WDQýRUDOLü0XMR,9NDW",Karlovac,0DULQD'UåLüD&,D,"107,64",C,"207,01",19.10.2017.,19.10.2027.,1977,"57,27","71,58","3626,58"
3,1,105,F_636_2014_10000_SZ1,"2UORYLü,YLFD",2ELWHOMVNHNXüH,2ELWHOMVNDNXüD,,'RQMD3XãüD,6WUPHþNDXOLFD,C,"76,51",C,"194,11",20.10.2017.,20.10.2027.,1979,"110,35","160,58","36,92"
4,1,RBR.,"OZNAKA ENERGETSKOG
CERTIFIKATA","OVLAŠTENA OSOBA KOJA JE IZRADILA
ENERGETSKI CERTIFIKAT","VRSTA ZGRADE PREMA PRAVILNIKU
O ENERGETSKOM PREGLEDU
ZGRADE I ENERGETSKOM
CERTIFICIRANJU",NAZIV ZGRADE,"NAZIV SAMOSTALNE UPORABNE
CJELINE",MJESTO,"8/,&$,.8û1,%52-","ENERGETSKI RAZRED
2'5(Ĉ(17(0(/-(0
63(&,),ý1(*2',â1-(
POTREBNE TOPLINE
ENERGIJE ZA
GRIJANJE",,"ENERGETSKI RAZRED
2'5(Ĉ(17(0(/-(0
63(&,),ý1(
GODIŠNJE PRIMARNE
ENERGIJE",,"DATUM
IZDAVANJA
CERTIFIKATA","ROK VAŽENJA
CERTIFIKATA","GODINA
ZAVRŠETKA
IZGRADNJE","PLOŠTINA KORISNE
POVRŠINE
GRIJANOG DIJELA
ZGRADE (m2)","*5$Ĉ(9,16.$
(BRUTO)
POVRŠINA
ZGRADE (m2)","63(&,),ý1$
GODIŠNJA
EMISIJA
CO2"
4,1,106,P_59_2010_10000_SZ2,ELEKTRON d.o.o.,Višestambene zgrade,Stambena zgrada u Krku,Stan br. 3 u prizemlju,Krk,Otokara Keršovanija 2,D,"130,47",C,"129,60",19.10.2017.,19.10.2027.,1995,"33,01","40,90","18,85"
4,1,107,F_1285_2017_10012_SZ2,Jantol Danijel,Višestambene zgrade,Višestambena zgrada,Stan B-2-3,Zagreb,Samoborska cesta 155B,B,"35,03",B,"114,24",19.10.2017.,19.10.2027.,2009,"39,30","41,62","22,49"
4,1,108,P_613_2014_10001_SZ2,Realitas EnCert d.o.o.,Višestambene zgrade,"Stambena zgrada Trg Ante
6WDUþHYLüD",Stan vl.Darko Kulej,Virovitica,7UJ$QWH6WDUþHYLüD,C,"68,17",C,"207,31",19.10.2017.,19.10.2027.,1974,"61,31","17,89","41,87"
4,1,109,P_979_2016_10000_SZ2,Ut Forming d.o.o.,Višestambene zgrade,Stambena zgrada - SZ2,"6WDQYODVQLN ,YR0RVWDUþLü",Zagreb,%RJLãLüHYDXO,D,"136,17",C,"166,28",19.10.2017.,19.10.2027.,1949,"45,67","40,39","8,85"
4,1,110,P_1036_2016_10005_SZ2,Adeo engineering d.o.o.,Višestambene zgrade,Višestambena zgrada,Stan,Zagreb,+UJRYLüL,C,"76,08",B,"105,78",20.10.2017.,20.10.2027.,100,"47,88","52,50","21,25"
4,1,111,P_294_2013_10002_SZ1,QUANTUM STUDIO d.o.o.,2ELWHOMVNHNXüH,RELWHOMVNDNXüD,,âSLãLü%XNRYLFD,Pavleka Miškine 9/B,F,"229,02",D,"393,65",20.10.2017.,20.10.2027.,1986,"122,11","165,71","58,03"
4,1,112,P_397_2013_10001_SZ2,STABILNOST d.o.o.,Višestambene zgrade,"0DQMDVWDPEHQDJUDÿHYLQDR]QDNH
³C´",,Solin,8OLFD%UDüH.DWLü%,B,"25,18",A,"64,88",20.10.2017.,20.10.2027.,2017,"171,75","206,32","9,44"
4,1,113,P_411_2013_10000_SZ2,COART d.o.o.,Višestambene zgrade,Višestambena zgrada,Stan na 2. katu,Koprivnica,J.J. Strossmayera 3,C,"77,08",C,"131,55",20.10.2017.,20.10.2027.,1988,"58,00","72,00","24,87"
4,1,114,P_1036_2016_10006_SZ2,Adeo engineering d.o.o.,Višestambene zgrade,SZ2,6WDQ5XQMDLü,Zagreb,Šetalište 150. brigade 8,B,"34,07",A+,"11,58",20.10.2017.,20.10.2027.,2006,"56,54","67,84","1,68"
4,1,115,P_397_2013_10002_SZ2,STABILNOST d.o.o.,Višestambene zgrade,"6ORERGQRVWRMHüDVWDPEHQD
JUDÿHYLQD",,Makarska,-,B,"30,18",A,"55,18",20.10.2017.,20.10.2027.,2017,"760,47","1164,00","8,03"
4,1,116,F_1200_2016_10000_SZ2,Komorski Darko,Višestambene zgrade,Stambena zgrada,Stan u zgradi,Šibenik,Ulica branitelja domovinskog rata 5,C,"53,39",C,"136,42",20.10.2017.,20.10.2027.,1975,"48,59","61,32","23,86"
4,1,117,P_568_2014_10001_SZ2,GIKOM d.o.o.,Višestambene zgrade,Stambena zgrada,Stan,Petrinja,Slavka Kolara 7A,C,"74,41",B,"111,66",20.10.2017.,20.10.2027.,1972,"31,68","38,16","7,58"
4,1,118,P_272_2013_10000_SZ2,CONVEXO d.o.o.,Višestambene zgrade,Stan u potkrovlju,Stan,Karlovac,Banija 73b,G,"255,54",D,"331,71",20.10.2017.,20.10.2027.,1960,"23,00","78,00","221,68"
